p1,p2,symmetry_class,symmetry_num,esrgan_combined,esrgan_diff,esrgan_min,jpeg_combined,jpeg_diff,jpeg_q_combined,freq_radius_sum,pred_esrgan_nc,pred_jpeg_nc,pred_combined,pred_min_nc,pareto_optimal
"(2, 7)","(4, 4)",asymmetric,0,7.10779743049542,0.2614263793190319,3.423185525588194,7.690062296512814,0.18549819739169493,124.0,12.936964138772899,0.9366498853860944,0.5318181818181817,0.7215353857771112,0.5318181818181817,False
"(2, 7)","(4, 5)",asymmetric,0,6.913199253182346,0.06682820200595785,3.423185525588194,7.879053458334968,0.003492964430459544,165.0,13.683234126713366,0.9499732493699198,0.34545454545454546,0.6736203132583155,0.34545454545454546,False
"(2, 7)","(4, 6)",asymmetric,0,6.706978367119295,0.1393926840570927,3.2837928415311013,8.372763850556677,0.4972033566521681,159.0,14.491212440208496,0.9640923740401611,0.3727272727272727,0.6902736062422785,0.3727272727272727,False
"(2, 7)","(4, 7)",asymmetric,0,6.639669486600283,0.20670156457610478,3.216483961012089,8.291000156342085,0.415439662437576,133.0,15.342367637579066,0.9687007456440526,0.49090909090909096,0.7284931746591587,0.49090909090909096,True
"(2, 7)","(5, 0)",asymmetric,0,8.535761123472632,1.6893900722962445,3.423185525588194,7.659170674968605,0.21638981893590392,80.0,12.280109889280517,0.8388828852018396,0.7318181818181818,0.7228751856665583,0.7318181818181818,False
"(2, 7)","(5, 1)",asymmetric,0,7.6956879550348045,0.8493169038584161,3.423185525588194,7.523283787983912,0.352276705920596,91.0,12.379129402873303,0.8963993570963105,0.6818181818181819,0.7423850688032408,0.6818181818181819,False
"(2, 7)","(5, 2)",near-symmetric,1,7.328933363097172,0.482562311920784,3.423185525588194,7.357833366901471,0.5177271270030372,111.0,12.665274696415022,0.921509586742825,0.5909090909090908,0.7801784793184223,0.5909090909090908,False
"(2, 7)","(5, 3)",asymmetric,0,7.097408053045339,0.2510370018689514,3.423185525588194,7.526809483108323,0.3487510107961853,120.0,13.11106178412582,0.9373612047789275,0.55,0.7274167228673565,0.55,False
"(2, 7)","(5, 4)",asymmetric,0,6.933159520637082,0.0867884694606933,3.423185525588194,8.062301472200074,0.1867409782955658,137.0,13.683234126713366,0.9486066491674621,0.4727272727272728,0.710982171318659,0.4727272727272728,False
"(2, 7)","(5, 5)",asymmetric,0,6.791360624394195,0.05501042678219292,3.368175098806001,7.989371277831933,0.11381078392742427,160.0,14.351177701145993,0.9583150561691846,0.36818181818181817,0.6854435791560561,0.36818181818181817,False
"(2, 7)","(5, 6)",asymmetric,0,6.665902137354758,0.18046891382163066,3.2427166117665633,8.485013171394893,0.6094526774903848,169.0,15.090359565187171,0.9669047002797626,0.32727272727272727,0.6783246383496757,0.32727272727272727,False
"(2, 7)","(5, 7)",asymmetric,0,6.552883223321354,0.29348782785503413,3.12969769773316,8.218960488048051,0.3433999941435424,148.0,15.882435156323144,0.9746426562540427,0.42272727272727273,0.7116037755706074,0.42272727272727273,False
"(2, 7)","(6, 0)",asymmetric,0,8.122874221140012,1.276503169963625,3.423185525588194,7.1895475099735355,0.686012983930973,105.0,13.280109889280517,0.8671516108388813,0.6181818181818182,0.7057455119578742,0.6181818181818182,False
"(2, 7)","(6, 1)",near-symmetric,1,7.405417760063171,0.559046708886783,3.423185525588194,7.258086905331951,0.6174735885725573,120.0,13.362872419578737,0.9162730039858243,0.55,0.7647638023914947,0.55,False
"(2, 7)","(6, 2)",near-symmetric,1,7.088999722923274,0.24262867174688685,3.423185525588194,7.682724824319301,0.19283566958520737,134.0,13.604665209617277,0.937936889732709,0.48636363636363633,0.7586712247487163,0.48636363636363633,False
"(2, 7)","(6, 3)",near-symmetric,1,6.896785963726133,0.05041491254974462,3.423185525588194,7.879724842936101,0.004164349031592796,143.0,13.988313821779887,0.9510970020823883,0.44545454545454544,0.7542945648857967,0.44545454545454544,False
"(2, 7)","(6, 4)",asymmetric,0,6.776713578277922,0.06965747289846513,3.353528052689729,8.406129987641659,0.5305694937371515,159.0,14.491212440208496,0.9593178812181624,0.3727272727272727,0.6874089105490793,0.3727272727272727,False
"(2, 7)","(6, 5)",asymmetric,0,6.720854759721718,0.12551629145467036,3.2976692341335236,8.374323360253394,0.4987628663488852,177.0,15.090359565187171,0.9631423125751604,0.2909090909090909,0.6651581148178235,0.2909090909090909,False
"(2, 7)","(6, 6)",asymmetric,0,6.609078897394852,0.23729215378153556,3.1858933718066584,8.74834081516577,0.8727803212612617,176.0,15.765391263519088,0.970795161738238,0.2954545454545454,0.6711134606793064,0.2954545454545454,False
"(2, 7)","(6, 7)",asymmetric,0,6.592495625172156,0.25387542600423174,3.1693100995839623,8.63016889252085,0.7546083986163401,157.0,16.499654346573404,0.9719305524953178,0.38181818181818183,0.6977037860426452,0.38181818181818183,False
"(2, 7)","(7, 0)",near-symmetric,1,7.811526294269655,0.9651552430932662,3.423185525588194,7.341770436825547,0.5337900570789613,128.0,14.280109889280517,0.8884683662811973,0.5136363636363637,0.7371719288596275,0.5136363636363637,False
"(2, 7)","(7, 1)",near-symmetric,1,7.206019993856668,0.35964894268027914,3.423185525588194,7.305994315921849,0.5695661779826593,148.0,14.351177701145993,0.9299249767504865,0.42272727272727273,0.7347731678684737,0.42272727272727273,False
"(2, 7)","(7, 2)",symmetric,2,6.960864646905849,0.11449359572946127,3.423185525588194,7.599711546020761,0.27584894788374736,151.0,14.560219778561036,0.9467097892554457,0.40909090909090906,0.79075314628054,0.40909090909090906,False
"(2, 7)","(7, 3)",near-symmetric,1,6.778521626714234,0.06784942446215414,3.35533610112604,7.713199455289008,0.16236103861550077,154.0,14.895882995144426,0.9591940913258316,0.3954545454545455,0.7441528184318627,0.3954545454545455,False
"(2, 7)","(7, 4)",near-symmetric,1,6.737218116102576,0.10915293507381207,3.314032590514382,8.461950953469245,0.5863904595647362,168.0,15.342367637579066,0.9620219785819571,0.3318181818181818,0.7267586416946288,0.3318181818181818,False
"(2, 7)","(7, 5)",asymmetric,0,6.613066317887432,0.23330473328895573,3.1898807922992383,8.174230403787808,0.29866990988329967,156.0,15.882435156323144,0.9705221589007359,0.38636363636363635,0.6982223862495325,0.38636363636363635,False
"(2, 7)","(7, 6)",asymmetric,0,6.608773192578304,0.23759785859808424,3.1855876669901098,8.663536882673538,0.7879763887690299,159.0,16.499654346573404,0.9708160921323389,0.3727272727272727,0.6943078370975851,0.3727272727272727,False
"(2, 7)","(7, 7)",asymmetric,0,6.476007164063882,0.3703638871125068,3.052821638475687,8.42136882511435,0.5458083312098401,155.0,17.179604825892184,0.9799060545719087,0.3909090909090909,0.7052163600158725,0.3909090909090909,False
"(3, 0)","(3, 1)",asymmetric,0,11.373151061678723,1.3006993057958791,5.036225877941422,6.58101358194514,0.19312837684561535,31.0,6.16227766016838,0.6446180702239253,0.9545454545454546,0.6731344784979916,0.6446180702239253,False
"(3, 0)","(3, 2)",asymmetric,0,10.804569369659344,1.869280997815257,4.467644185922044,6.325236723309644,0.4489052354811114,36.0,6.60555127546399,0.6835465994728195,0.9318181818181819,0.6896734142291463,0.6835465994728195,False
"(3, 0)","(3, 3)",asymmetric,0,10.454071518185444,2.219778849289159,4.117146334448142,6.569870370749878,0.20427158804087675,43.0,7.242640687119285,0.7075437946943486,0.9,0.6945262768166092,0.7075437946943486,False
"(3, 0)","(3, 4)",asymmetric,0,10.160049026474528,2.513801341000073,3.823123842737228,7.468245193280861,0.6941032344901061,65.0,8.0,0.7276743464322174,0.8,0.6766046078593304,0.7276743464322174,False
"(3, 0)","(3, 5)",asymmetric,0,9.893464341398575,2.7803860260760267,3.556539157661274,7.015543809300942,0.24140185051018692,101.0,8.8309518948453,0.7459263405712282,0.6363636363636364,0.6384648952518278,0.6363636363636364,False
"(3, 0)","(3, 6)",asymmetric,0,9.688173838518978,2.9856765289556244,3.3512486547816764,7.636116798641567,0.8619748398508116,94.0,9.70820393249937,0.759981765601685,0.6681818181818182,0.6564436048155564,0.6681818181818182,False
"(3, 0)","(3, 7)",asymmetric,0,9.613368361086046,3.060482006388555,3.276443177348746,7.403177136181755,0.629035177391001,76.0,10.615773105863909,0.7651033994092789,0.75,0.6840620396455672,0.75,False
"(3, 0)","(4, 0)",asymmetric,0,12.11909144045121,0.5547589270233901,5.782166256713911,7.332776472559433,0.5586345137686788,32.0,7.0,0.5935464964104188,0.95,0.6411278978462512,0.5935464964104188,False
"(3, 0)","(4, 1)",asymmetric,0,16.311355438461145,3.637505070986543,6.336925183737301,8.410673877876349,1.6365319190855945,36.0,7.123105625617661,0.3065188380171303,0.9318181818181819,0.4634567573557327,0.3065188380171303,False
"(3, 0)","(4, 2)",asymmetric,0,10.604444779178905,2.0694055882956963,4.2675195954416045,6.794182558118905,0.020040599328150943,51.0,7.47213595499958,0.6972483350075529,0.8636363636363636,0.6774399100954408,0.6972483350075529,False
"(3, 0)","(4, 3)",asymmetric,0,10.34604185536546,2.327808512109142,4.009116671628159,7.16277279517886,0.3886308363881059,70.0,8.0,0.7149401564623468,0.7772727272727273,0.6621459120592262,0.7149401564623468,False
"(3, 0)","(4, 4)",asymmetric,0,10.021537088644527,2.652313278830075,3.684611904907226,7.139353028955936,0.36521107016518206,82.0,8.65685424949238,0.737157708451817,0.7227272727272727,0.659112806889272,0.7227272727272727,False
"(3, 0)","(4, 5)",asymmetric,0,9.826938911331453,2.846911456143149,3.490013727594152,7.3283441907780915,0.5542022319873365,123.0,9.403124237432849,0.7504810724356424,0.5363636363636364,0.6111977343704763,0.5363636363636364,False
"(3, 0)","(4, 6)",asymmetric,0,9.620718025268403,3.0531323422061996,3.2837928415311013,7.822054582999799,1.047912624209045,117.0,10.21110255092798,0.7646001971058837,0.5636363636363637,0.6278510273544393,0.5636363636363637,False
"(3, 0)","(4, 7)",asymmetric,0,9.55340914474939,3.1204412227252116,3.216483961012089,7.740290888785207,0.966148929994453,91.0,11.06225774829855,0.7692085687097753,0.6818181818181819,0.6660705957713197,0.6818181818181819,False
"(3, 0)","(5, 0)",asymmetric,0,11.44950078162174,1.2243495858528624,5.1125755978844385,7.108461407411728,0.33431944862097307,38.0,8.0,0.6393907082675621,0.9227272727272727,0.6604526067787191,0.6393907082675621,False
"(3, 0)","(5, 1)",asymmetric,0,10.609427613183911,2.0644227542906908,4.27250242944661,6.9725745204270355,0.19843256163628098,49.0,8.099019513592784,0.696907180162033,0.8727272727272728,0.6799624899154016,0.696907180162033,False
"(3, 0)","(5, 2)",asymmetric,0,10.24267302124628,2.431177346228323,3.905747837508978,6.807124099344595,0.032982140553839745,69.0,8.385164807134505,0.7220174098085476,0.7818181818181819,0.6677559004305831,0.7220174098085476,False
"(3, 0)","(5, 3)",asymmetric,0,10.011147711194447,2.6627026562801555,3.6742225274571454,6.976100215551446,0.20195825676069168,78.0,8.8309518948453,0.73786902784465,0.740909090909091,0.6649941439795173,0.73786902784465,False
"(3, 0)","(5, 4)",asymmetric,0,9.846899178786188,2.8269511886884136,3.5099739950488873,7.511592204643197,0.7374502458524428,95.0,9.403124237432849,0.7491144722331847,0.6636363636363636,0.6485595924308198,0.6636363636363636,False
"(3, 0)","(5, 5)",asymmetric,0,9.705100282543302,2.9687500849312998,3.368175098806001,7.438662010275056,0.6645200514843013,118.0,10.071067811865476,0.7588228792349071,0.5590909090909091,0.6230210002682169,0.5590909090909091,False
"(3, 0)","(5, 6)",asymmetric,0,9.579641795503864,3.0942085719707375,3.2427166117665633,7.934303903838016,1.1601619450472618,127.0,10.810249675906654,0.7674125233454853,0.5181818181818182,0.6159020594618365,0.5181818181818182,False
"(3, 0)","(5, 7)",asymmetric,0,9.46662288147046,3.207227486004141,3.12969769773316,7.6682512204911735,0.8941092617004194,106.0,11.602325267042627,0.7751504793197653,0.6136363636363636,0.6491811966827683,0.6136363636363636,False
"(3, 0)","(6, 0)",asymmetric,0,11.03661387928912,1.637236488185482,4.699688695551819,6.638838242416659,0.135303716374096,63.0,9.0,0.6676594339046038,0.8090909090909091,0.643322933070035,0.6676594339046038,False
"(3, 0)","(6, 1)",asymmetric,0,10.319157418212278,2.354692949262324,3.982232234474977,6.707377637775075,0.0667643210156803,78.0,9.082762530298218,0.716780827051547,0.740909090909091,0.6523412235036554,0.716780827051547,False
"(3, 0)","(6, 2)",asymmetric,0,10.00273938107238,2.67111098640222,3.665814197335081,7.132015556762424,0.3578735979716696,92.0,9.32455532033676,0.7384447127984316,0.6772727272727272,0.6462486458608772,0.6772727272727272,False
"(3, 0)","(6, 3)",asymmetric,0,9.81052562187524,2.8633247455993622,3.4736004381379386,7.329015575379224,0.5548736165884698,101.0,9.70820393249937,0.751604825148111,0.6363636363636364,0.6418719859979575,0.6363636363636364,False
"(3, 0)","(6, 4)",asymmetric,0,9.690453236427029,2.983397131047572,3.353528052689729,7.855420720084783,1.0812787612940284,117.0,10.21110255092798,0.759825704283885,0.5636363636363637,0.6249863316612401,0.5636363636363637,False
"(3, 0)","(6, 5)",asymmetric,0,9.634594417870824,3.039255949603777,3.2976692341335236,7.823614092696516,1.0494721339057622,135.0,10.810249675906654,0.763650135640883,0.4818181818181818,0.6027355359299843,0.4818181818181818,False
"(3, 0)","(6, 6)",asymmetric,0,9.52281855554396,3.1510318119306424,3.1858933718066584,8.197631547608893,1.4234895888181387,134.0,11.48528137423857,0.7713029848039605,0.48636363636363633,0.6086908817914672,0.48636363636363633,False
"(3, 0)","(6, 7)",asymmetric,0,9.506235283321264,3.1676150841533386,3.1693100995839623,8.079459624963972,1.305317666173217,115.0,12.219544457292887,0.7724383755610403,0.5727272727272728,0.635281207154806,0.5727272727272728,False
"(3, 0)","(7, 0)",asymmetric,0,10.725265952418761,1.9485844150558407,4.38834076868146,6.79106116926867,0.01691921047791567,86.0,10.0,0.68897618934692,0.7045454545454546,0.6247493499717883,0.68897618934692,False
"(3, 0)","(7, 1)",asymmetric,0,10.119759652005774,2.5540907154688277,3.782834468268473,6.755285048364972,0.018856910425782303,106.0,10.071067811865476,0.730432799816209,0.6136363636363636,0.6223505889806344,0.6136363636363636,False
"(3, 0)","(7, 2)",asymmetric,0,9.874604305054955,2.7992460624196456,3.5376791213176553,7.049002278463885,0.2748603196731296,109.0,10.280109889280517,0.7472176123211683,0.6,0.628330567392701,0.6,False
"(3, 0)","(7, 3)",asymmetric,0,9.69226128486334,2.981589082611261,3.35533610112604,7.16249018773213,0.3883482289413762,112.0,10.615773105863909,0.7597019143915542,0.5863636363636364,0.6317302395440234,0.5863636363636364,False
"(3, 0)","(7, 4)",asymmetric,0,9.650957774251683,3.022892593222919,3.314032590514382,7.911241685912367,1.1370997271216132,126.0,11.06225774829855,0.7625298016476797,0.5227272727272727,0.6143360628067895,0.5227272727272727,False
"(3, 0)","(7, 5)",asymmetric,0,9.526805976036538,3.1470443914380626,3.1898807922992383,7.623521136230931,0.8493791774401767,114.0,11.602325267042627,0.7710299819664586,0.5772727272727273,0.6357998073616933,0.5772727272727273,False
"(3, 0)","(7, 6)",asymmetric,0,9.522512850727411,3.151337516747191,3.1855876669901098,8.112827615116661,1.3386856563259069,117.0,12.219544457292887,0.7713239151980615,0.5636363636363637,0.631885258209746,0.5636363636363637,False
"(3, 0)","(7, 7)",asymmetric,0,9.389746822212988,3.2841035452616136,3.052821638475687,7.870659557557472,1.096517598766717,113.0,12.899494936611665,0.7804138776376314,0.5818181818181818,0.6427937811280333,0.5818181818181818,False
"(3, 1)","(3, 2)",asymmetric,0,9.503870063863467,0.5685816920193778,4.467644185922044,6.132108346464028,0.25577685863549604,39.0,6.767828935632369,0.7726003127393478,0.9181818181818182,0.7390147330981541,0.7726003127393478,False
"(3, 1)","(3, 3)",near-symmetric,1,9.153372212389563,0.9190795434932797,4.117146334448142,6.376741993904263,0.011143211195261404,46.0,7.404918347287664,0.7965975079608771,0.8863636363636364,0.7938675956856172,0.7965975079608771,False
"(3, 1)","(3, 4)",asymmetric,0,8.85934972067865,1.213102035204194,3.823123842737228,7.275116816435245,0.8872316113357215,68.0,8.16227766016838,0.8167280596987458,0.7863636363636364,0.7259459267283384,0.7863636363636364,False
"(3, 1)","(3, 5)",asymmetric,0,8.592765035602696,1.4796867202801476,3.556539157661274,6.822415432455326,0.43453022735580227,104.0,8.99322955501368,0.8349800538377566,0.6227272727272728,0.6878062141208359,0.6227272727272728,False
"(3, 1)","(3, 6)",asymmetric,0,8.387474532723099,1.6849772231597453,3.3512486547816764,7.442988421795951,1.055103216696427,97.0,9.87048159266775,0.8490354788682134,0.6545454545454545,0.7057849236845644,0.6545454545454545,False
"(3, 1)","(3, 7)",asymmetric,0,8.312669055290169,1.7597827005926758,3.276443177348746,7.21004875933614,0.8221635542366164,79.0,10.778050766032289,0.8541571126758072,0.7363636363636363,0.7334033585145752,0.7363636363636363,False
"(3, 1)","(4, 0)",asymmetric,0,10.818392134655333,0.745940378772489,5.036225877941422,7.139648095713818,0.7517628906142941,35.0,7.16227766016838,0.6826002096769471,0.9363636363636364,0.6904692167152591,0.6826002096769471,False
"(3, 1)","(4, 1)",asymmetric,0,15.010656132665265,4.938204376782422,5.036225877941422,8.217545501030735,1.8296602959312098,39.0,7.28538328578604,0.39557255128365887,0.9181818181818182,0.5127980762247408,0.39557255128365887,False
"(3, 1)","(4, 2)",asymmetric,0,9.303745473383026,0.7687062824998172,4.2675195954416045,6.60105418127329,0.2131689761737663,54.0,7.63441361516796,0.7863020482740813,0.85,0.7267812289644489,0.7863020482740813,False
