coeff_pair,direction,attack_name,image,nc,ber
"(5,7)/(7,7)",B,espcn_x4,kodim02.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim03.png,0.87109375,0.064453125
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim03.png,0.8203125,0.08984375
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim03.png,0.994140625,0.0029296875
"(5,7)/(7,7)",B,espcn_x4,kodim03.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim04.png,0.875,0.0625
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim04.png,0.9140625,0.04296875
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim04.png,0.99609375,0.001953125
"(5,7)/(7,7)",B,espcn_x4,kodim04.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim05.png,0.794921875,0.1025390625
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim05.png,0.955078125,0.0224609375
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim05.png,0.916015625,0.0419921875
"(5,7)/(7,7)",B,espcn_x4,kodim05.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim06.png,0.93359375,0.033203125
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim06.png,0.884765625,0.0576171875
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim06.png,0.978515625,0.0107421875
"(5,7)/(7,7)",B,espcn_x4,kodim06.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim07.png,0.83203125,0.083984375
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim07.png,0.837890625,0.0810546875
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim07.png,0.986328125,0.0068359375
"(5,7)/(7,7)",B,espcn_x4,kodim07.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim08.png,0.625,0.1875
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim08.png,0.919921875,0.0400390625
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim08.png,0.96484375,0.017578125
"(5,7)/(7,7)",B,espcn_x4,kodim08.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim09.png,0.845703125,0.0771484375
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim09.png,0.72265625,0.138671875
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim09.png,0.994140625,0.0029296875
"(5,7)/(7,7)",B,espcn_x4,kodim09.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim10.png,0.791015625,0.1044921875
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim10.png,0.873046875,0.0634765625
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim10.png,0.978515625,0.0107421875
"(5,7)/(7,7)",B,espcn_x4,kodim10.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim11.png,0.94140625,0.029296875
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim11.png,0.859375,0.0703125
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim11.png,0.9765625,0.01171875
"(5,7)/(7,7)",B,espcn_x4,kodim11.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim12.png,0.921875,0.0390625
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim12.png,0.88671875,0.056640625
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim12.png,1.0,0.0
"(5,7)/(7,7)",B,espcn_x4,kodim12.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim13.png,0.943359375,0.0283203125
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim13.png,0.947265625,0.0263671875
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim13.png,0.888671875,0.0556640625
"(5,7)/(7,7)",B,espcn_x4,kodim13.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim14.png,0.93359375,0.033203125
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim14.png,0.9765625,0.01171875
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim14.png,0.974609375,0.0126953125
"(5,7)/(7,7)",B,espcn_x4,kodim14.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim15.png,0.890625,0.0546875
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim15.png,0.828125,0.0859375
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim15.png,0.986328125,0.0068359375
"(5,7)/(7,7)",B,espcn_x4,kodim15.png,0.99609375,0.001953125
"(5,7)/(7,7)",B,real_esrgan,kodim16.png,0.90625,0.046875
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim16.png,0.912109375,0.0439453125
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim16.png,0.99609375,0.001953125
"(5,7)/(7,7)",B,espcn_x4,kodim16.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim17.png,0.958984375,0.0205078125
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim17.png,0.890625,0.0546875
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim17.png,0.98828125,0.005859375
"(5,7)/(7,7)",B,espcn_x4,kodim17.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim18.png,0.94921875,0.025390625
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim18.png,0.95703125,0.021484375
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim18.png,0.974609375,0.0126953125
"(5,7)/(7,7)",B,espcn_x4,kodim18.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim19.png,0.892578125,0.0537109375
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim19.png,0.888671875,0.0556640625
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim19.png,0.99609375,0.001953125
"(5,7)/(7,7)",B,espcn_x4,kodim19.png,1.0,0.0
"(5,7)/(7,7)",B,real_esrgan,kodim20.png,0.3984375,0.30078125
"(5,7)/(7,7)",B,jpeg_compression_q50,kodim20.png,0.552734375,0.2236328125
"(5,7)/(7,7)",B,gaussian_blur_5x5,kodim20.png,0.98046875,0.009765625
"(5,7)/(7,7)",B,espcn_x4,kodim20.png,0.998046875,0.0009765625
"(6,7)/(7,7)",A,real_esrgan,kodim01.png,0.890625,0.0546875
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim01.png,0.818359375,0.0908203125
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim01.png,0.990234375,0.0048828125
"(6,7)/(7,7)",A,espcn_x4,kodim01.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim02.png,0.865234375,0.0673828125
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim02.png,0.71484375,0.142578125
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim02.png,0.99609375,0.001953125
"(6,7)/(7,7)",A,espcn_x4,kodim02.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim03.png,0.873046875,0.0634765625
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim03.png,0.541015625,0.2294921875
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim03.png,0.994140625,0.0029296875
"(6,7)/(7,7)",A,espcn_x4,kodim03.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim04.png,0.890625,0.0546875
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim04.png,0.748046875,0.1259765625
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim04.png,0.994140625,0.0029296875
"(6,7)/(7,7)",A,espcn_x4,kodim04.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim05.png,0.82421875,0.087890625
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim05.png,0.84375,0.078125
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim05.png,0.9609375,0.01953125
"(6,7)/(7,7)",A,espcn_x4,kodim05.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim06.png,0.962890625,0.0185546875
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim06.png,0.775390625,0.1123046875
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim06.png,0.990234375,0.0048828125
"(6,7)/(7,7)",A,espcn_x4,kodim06.png,0.998046875,0.0009765625
"(6,7)/(7,7)",A,real_esrgan,kodim07.png,0.83203125,0.083984375
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim07.png,0.6484375,0.17578125
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim07.png,0.98828125,0.005859375
"(6,7)/(7,7)",A,espcn_x4,kodim07.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim08.png,0.654296875,0.1728515625
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim08.png,0.806640625,0.0966796875
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim08.png,0.96875,0.015625
"(6,7)/(7,7)",A,espcn_x4,kodim08.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim09.png,0.876953125,0.0615234375
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim09.png,0.587890625,0.2060546875
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim09.png,0.994140625,0.0029296875
"(6,7)/(7,7)",A,espcn_x4,kodim09.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim10.png,0.802734375,0.0986328125
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim10.png,0.642578125,0.1787109375
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim10.png,0.970703125,0.0146484375
"(6,7)/(7,7)",A,espcn_x4,kodim10.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim11.png,0.93359375,0.033203125
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim11.png,0.736328125,0.1318359375
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim11.png,0.986328125,0.0068359375
"(6,7)/(7,7)",A,espcn_x4,kodim11.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim12.png,0.919921875,0.0400390625
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim12.png,0.7109375,0.14453125
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim12.png,0.998046875,0.0009765625
"(6,7)/(7,7)",A,espcn_x4,kodim12.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim13.png,0.927734375,0.0361328125
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim13.png,0.880859375,0.0595703125
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim13.png,0.916015625,0.0419921875
"(6,7)/(7,7)",A,espcn_x4,kodim13.png,0.99609375,0.001953125
"(6,7)/(7,7)",A,real_esrgan,kodim14.png,0.919921875,0.0400390625
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim14.png,0.875,0.0625
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim14.png,0.990234375,0.0048828125
"(6,7)/(7,7)",A,espcn_x4,kodim14.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim15.png,0.890625,0.0546875
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim15.png,0.6328125,0.18359375
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim15.png,0.994140625,0.0029296875
"(6,7)/(7,7)",A,espcn_x4,kodim15.png,0.998046875,0.0009765625
"(6,7)/(7,7)",A,real_esrgan,kodim16.png,0.90625,0.046875
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim16.png,0.763671875,0.1181640625
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim16.png,1.0,0.0
"(6,7)/(7,7)",A,espcn_x4,kodim16.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim17.png,0.943359375,0.0283203125
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim17.png,0.72265625,0.138671875
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim17.png,0.9921875,0.00390625
"(6,7)/(7,7)",A,espcn_x4,kodim17.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim18.png,0.943359375,0.0283203125
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim18.png,0.802734375,0.0986328125
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim18.png,0.96875,0.015625
"(6,7)/(7,7)",A,espcn_x4,kodim18.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim19.png,0.884765625,0.0576171875
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim19.png,0.75,0.125
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim19.png,0.998046875,0.0009765625
"(6,7)/(7,7)",A,espcn_x4,kodim19.png,1.0,0.0
"(6,7)/(7,7)",A,real_esrgan,kodim20.png,0.48046875,0.259765625
"(6,7)/(7,7)",A,jpeg_compression_q50,kodim20.png,0.447265625,0.2763671875
"(6,7)/(7,7)",A,gaussian_blur_5x5,kodim20.png,0.998046875,0.0009765625
"(6,7)/(7,7)",A,espcn_x4,kodim20.png,0.998046875,0.0009765625
"(6,7)/(7,7)",B,real_esrgan,kodim01.png,0.89453125,0.052734375
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim01.png,0.826171875,0.0869140625
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim01.png,0.998046875,0.0009765625
"(6,7)/(7,7)",B,espcn_x4,kodim01.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim02.png,0.865234375,0.0673828125
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim02.png,0.697265625,0.1513671875
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim02.png,0.998046875,0.0009765625
"(6,7)/(7,7)",B,espcn_x4,kodim02.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim03.png,0.921875,0.0390625
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim03.png,0.64453125,0.177734375
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim03.png,0.994140625,0.0029296875
"(6,7)/(7,7)",B,espcn_x4,kodim03.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim04.png,0.890625,0.0546875
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim04.png,0.705078125,0.1474609375
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim04.png,0.998046875,0.0009765625
"(6,7)/(7,7)",B,espcn_x4,kodim04.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim05.png,0.828125,0.0859375
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim05.png,0.8671875,0.06640625
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim05.png,0.947265625,0.0263671875
"(6,7)/(7,7)",B,espcn_x4,kodim05.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim06.png,0.927734375,0.0361328125
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim06.png,0.763671875,0.1181640625
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim06.png,0.984375,0.0078125
"(6,7)/(7,7)",B,espcn_x4,kodim06.png,0.998046875,0.0009765625
"(6,7)/(7,7)",B,real_esrgan,kodim07.png,0.82421875,0.087890625
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim07.png,0.669921875,0.1650390625
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim07.png,0.9921875,0.00390625
"(6,7)/(7,7)",B,espcn_x4,kodim07.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim08.png,0.66015625,0.169921875
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim08.png,0.796875,0.1015625
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim08.png,0.982421875,0.0087890625
"(6,7)/(7,7)",B,espcn_x4,kodim08.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim09.png,0.826171875,0.0869140625
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim09.png,0.49609375,0.251953125
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim09.png,1.0,0.0
"(6,7)/(7,7)",B,espcn_x4,kodim09.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim10.png,0.783203125,0.1083984375
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim10.png,0.62890625,0.185546875
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim10.png,0.98828125,0.005859375
"(6,7)/(7,7)",B,espcn_x4,kodim10.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim11.png,0.939453125,0.0302734375
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim11.png,0.75390625,0.123046875
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim11.png,0.982421875,0.0087890625
"(6,7)/(7,7)",B,espcn_x4,kodim11.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim12.png,0.9375,0.03125
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim12.png,0.689453125,0.1552734375
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim12.png,1.0,0.0
"(6,7)/(7,7)",B,espcn_x4,kodim12.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim13.png,0.955078125,0.0224609375
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim13.png,0.88671875,0.056640625
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim13.png,0.943359375,0.0283203125
"(6,7)/(7,7)",B,espcn_x4,kodim13.png,0.998046875,0.0009765625
"(6,7)/(7,7)",B,real_esrgan,kodim14.png,0.91796875,0.041015625
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim14.png,0.880859375,0.0595703125
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim14.png,0.98046875,0.009765625
"(6,7)/(7,7)",B,espcn_x4,kodim14.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim15.png,0.8984375,0.05078125
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim15.png,0.66796875,0.166015625
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim15.png,0.99609375,0.001953125
"(6,7)/(7,7)",B,espcn_x4,kodim15.png,0.998046875,0.0009765625
"(6,7)/(7,7)",B,real_esrgan,kodim16.png,0.904296875,0.0478515625
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim16.png,0.71875,0.140625
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim16.png,0.99609375,0.001953125
"(6,7)/(7,7)",B,espcn_x4,kodim16.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim17.png,0.95703125,0.021484375
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim17.png,0.728515625,0.1357421875
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim17.png,0.9921875,0.00390625
"(6,7)/(7,7)",B,espcn_x4,kodim17.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim18.png,0.939453125,0.0302734375
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim18.png,0.794921875,0.1025390625
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim18.png,0.966796875,0.0166015625
"(6,7)/(7,7)",B,espcn_x4,kodim18.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim19.png,0.875,0.0625
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim19.png,0.75390625,0.123046875
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim19.png,1.0,0.0
"(6,7)/(7,7)",B,espcn_x4,kodim19.png,1.0,0.0
"(6,7)/(7,7)",B,real_esrgan,kodim20.png,0.484375,0.2578125
"(6,7)/(7,7)",B,jpeg_compression_q50,kodim20.png,0.400390625,0.2998046875
"(6,7)/(7,7)",B,gaussian_blur_5x5,kodim20.png,0.98828125,0.005859375
"(6,7)/(7,7)",B,espcn_x4,kodim20.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim01.png,0.865234375,0.0673828125
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim01.png,0.8046875,0.09765625
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim01.png,0.9921875,0.00390625
"(7,6)/(7,7)",A,espcn_x4,kodim01.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim02.png,0.87890625,0.060546875
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim02.png,0.697265625,0.1513671875
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim02.png,0.99609375,0.001953125
"(7,6)/(7,7)",A,espcn_x4,kodim02.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim03.png,0.8984375,0.05078125
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim03.png,0.5546875,0.22265625
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim03.png,0.990234375,0.0048828125
"(7,6)/(7,7)",A,espcn_x4,kodim03.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim04.png,0.884765625,0.0576171875
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim04.png,0.701171875,0.1494140625
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim04.png,0.990234375,0.0048828125
"(7,6)/(7,7)",A,espcn_x4,kodim04.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim05.png,0.83203125,0.083984375
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim05.png,0.8515625,0.07421875
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim05.png,0.943359375,0.0283203125
"(7,6)/(7,7)",A,espcn_x4,kodim05.png,0.998046875,0.0009765625
"(7,6)/(7,7)",A,real_esrgan,kodim06.png,0.953125,0.0234375
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim06.png,0.705078125,0.1474609375
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim06.png,0.98828125,0.005859375
"(7,6)/(7,7)",A,espcn_x4,kodim06.png,0.998046875,0.0009765625
"(7,6)/(7,7)",A,real_esrgan,kodim07.png,0.853515625,0.0732421875
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim07.png,0.669921875,0.1650390625
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim07.png,0.994140625,0.0029296875
"(7,6)/(7,7)",A,espcn_x4,kodim07.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim08.png,0.658203125,0.1708984375
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim08.png,0.826171875,0.0869140625
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim08.png,0.978515625,0.0107421875
"(7,6)/(7,7)",A,espcn_x4,kodim08.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim09.png,0.845703125,0.0771484375
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim09.png,0.55859375,0.220703125
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim09.png,0.994140625,0.0029296875
"(7,6)/(7,7)",A,espcn_x4,kodim09.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim10.png,0.794921875,0.1025390625
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim10.png,0.64453125,0.177734375
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim10.png,0.974609375,0.0126953125
"(7,6)/(7,7)",A,espcn_x4,kodim10.png,0.998046875,0.0009765625
"(7,6)/(7,7)",A,real_esrgan,kodim11.png,0.935546875,0.0322265625
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim11.png,0.712890625,0.1435546875
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim11.png,1.0,0.0
"(7,6)/(7,7)",A,espcn_x4,kodim11.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim12.png,0.923828125,0.0380859375
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim12.png,0.58203125,0.208984375
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim12.png,0.998046875,0.0009765625
"(7,6)/(7,7)",A,espcn_x4,kodim12.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim13.png,0.94140625,0.029296875
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim13.png,0.83984375,0.080078125
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim13.png,0.90625,0.046875
"(7,6)/(7,7)",A,espcn_x4,kodim13.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim14.png,0.923828125,0.0380859375
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim14.png,0.873046875,0.0634765625
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim14.png,0.978515625,0.0107421875
"(7,6)/(7,7)",A,espcn_x4,kodim14.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim15.png,0.87109375,0.064453125
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim15.png,0.626953125,0.1865234375
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim15.png,0.99609375,0.001953125
"(7,6)/(7,7)",A,espcn_x4,kodim15.png,0.998046875,0.0009765625
"(7,6)/(7,7)",A,real_esrgan,kodim16.png,0.8984375,0.05078125
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim16.png,0.736328125,0.1318359375
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim16.png,0.998046875,0.0009765625
"(7,6)/(7,7)",A,espcn_x4,kodim16.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim17.png,0.935546875,0.0322265625
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim17.png,0.6875,0.15625
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim17.png,0.994140625,0.0029296875
"(7,6)/(7,7)",A,espcn_x4,kodim17.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim18.png,0.95703125,0.021484375
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim18.png,0.802734375,0.0986328125
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim18.png,0.978515625,0.0107421875
"(7,6)/(7,7)",A,espcn_x4,kodim18.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim19.png,0.90234375,0.048828125
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim19.png,0.705078125,0.1474609375
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim19.png,0.98828125,0.005859375
"(7,6)/(7,7)",A,espcn_x4,kodim19.png,1.0,0.0
"(7,6)/(7,7)",A,real_esrgan,kodim20.png,0.5078125,0.24609375
"(7,6)/(7,7)",A,jpeg_compression_q50,kodim20.png,0.421875,0.2890625
"(7,6)/(7,7)",A,gaussian_blur_5x5,kodim20.png,0.998046875,0.0009765625
"(7,6)/(7,7)",A,espcn_x4,kodim20.png,1.0,0.0
"(7,6)/(7,7)",B,real_esrgan,kodim01.png,0.8671875,0.06640625
"(7,6)/(7,7)",B,jpeg_compression_q50,kodim01.png,0.802734375,0.0986328125
"(7,6)/(7,7)",B,gaussian_blur_5x5,kodim01.png,0.984375,0.0078125
"(7,6)/(7,7)",B,espcn_x4,kodim01.png,1.0,0.0
"(7,6)/(7,7)",B,real_esrgan,kodim02.png,0.8515625,0.07421875
"(7,6)/(7,7)",B,jpeg_compression_q50,kodim02.png,0.671875,0.1640625
"(7,6)/(7,7)",B,gaussian_blur_5x5,kodim02.png,0.998046875,0.0009765625
"(7,6)/(7,7)",B,espcn_x4,kodim02.png,1.0,0.0
"(7,6)/(7,7)",B,real_esrgan,kodim03.png,0.900390625,0.0498046875
"(7,6)/(7,7)",B,jpeg_compression_q50,kodim03.png,0.623046875,0.1884765625
"(7,6)/(7,7)",B,gaussian_blur_5x5,kodim03.png,0.990234375,0.0048828125
"(7,6)/(7,7)",B,espcn_x4,kodim03.png,1.0,0.0
"(7,6)/(7,7)",B,real_esrgan,kodim04.png,0.87890625,0.060546875
"(7,6)/(7,7)",B,jpeg_compression_q50,kodim04.png,0.728515625,0.1357421875
"(7,6)/(7,7)",B,gaussian_blur_5x5,kodim04.png,0.99609375,0.001953125
